Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
Japan,Industrial,2024,August,Billion Cubic Meter,1.437946034
Japan,Household,2024,August,Billion Cubic Meter,1.176501301
Japan,Power,2024,September,Billion Cubic Meter,4.422
Japan,Other,2024,September,Billion Cubic Meter,0.692900059
Japan,Industrial,2024,September,Billion Cubic Meter,1.313413783
Japan,Household,2024,September,Billion Cubic Meter,1.074611277
Japan,Power,2024,October,Billion Cubic Meter,3.7
Japan,Other,2024,October,Billion Cubic Meter,0.764756113
Japan,Industrial,2024,October,Billion Cubic Meter,1.449619186
Japan,Household,2024,October,Billion Cubic Meter,1.186052061
Japan,Power,2024,November,Billion Cubic Meter,3.639
Japan,Other,2024,November,Billion Cubic Meter,0.751559215
Japan,Industrial,2024,November,Billion Cubic Meter,1.424604052
Japan,Household,2024,November,Billion Cubic Meter,1.165585133
Japan,Power,2024,December,Billion Cubic Meter,4.627
Japan,Other,2024,December,Billion Cubic Meter,1.000477294
Japan,Industrial,2024,December,Billion Cubic Meter,1.896436072
Japan,Household,2024,December,Billion Cubic Meter,1.551629514
Japan,Power,2023,January,Billion Cubic Meter,4.996
Japan,Other,2023,January,Billion Cubic Meter,1.142790937
Japan,Industrial,2023,January,Billion Cubic Meter,2.166196045
Japan,Household,2023,January,Billion Cubic Meter,1.772342218
Japan,Power,2023,February,Billion Cubic Meter,4.471
Japan,Other,2023,February,Billion Cubic Meter,1.003298025
Japan,Industrial,2023,February,Billion Cubic Meter,1.901782858
Japan,Household,2023,February,Billion Cubic Meter,1.556004157
Japan,Power,2023,March,Billion Cubic Meter,3.971
Japan,Other,2023,March,Billion Cubic Meter,0.910233902
Japan,Industrial,2023,March,Billion Cubic Meter,1.725376894
Japan,Household,2023,March,Billion Cubic Meter,1.411672004
Japan,Power,2023,April,Billion Cubic Meter,3.291
Japan,Other,2023,April,Billion Cubic Meter,0.740243156
Japan,Industrial,2023,April,Billion Cubic Meter,1.403154106
Japan,Household,2023,April,Billion Cubic Meter,1.148035178
Japan,Power,2023,May,Billion Cubic Meter,3.179
Japan,Other,2023,May,Billion Cubic Meter,0.697979129
Japan,Industrial,2023,May,Billion Cubic Meter,1.32285886
Japan,Household,2023,May,Billion Cubic Meter,1.082488352
Japan,Power,2023,June,Billion Cubic Meter,3.753
Japan,Other,2023,June,Billion Cubic Meter,0.739272901
Japan,Industrial,2023,June,Billion Cubic Meter,1.401314958
Japan,Household,2023,June,Billion Cubic Meter,1.14653042
Japan,Power,2023,July,Billion Cubic Meter,4.442
Japan,Other,2023,July,Billion Cubic Meter,0.759440764
Japan,Industrial,2023,July,Billion Cubic Meter,1.439543774
Japan,Household,2023,July,Billion Cubic Meter,1.177808542
Japan,Power,2023,August,Billion Cubic Meter,4.869
Japan,Other,2023,August,Billion Cubic Meter,0.807184002
Japan,Industrial,2023,August,Billion Cubic Meter,1.530042579
Japan,Household,2023,August,Billion Cubic Meter,1.251853019
Japan,Power,2023,September,Billion Cubic Meter,4.602
Japan,Other,2023,September,Billion Cubic Meter,0.733100188
Japan,Industrial,2023,September,Billion Cubic Meter,1.389614387
Japan,Household,2023,September,Billion Cubic Meter,1.137016869
Japan,Power,2023,October,Billion Cubic Meter,3.443
Japan,Other,2023,October,Billion Cubic Meter,0.651124956
Japan,Industrial,2023,October,Billion Cubic Meter,1.234227766
Japan,Household,2023,October,Billion Cubic Meter,1.009822718
Japan,Power,2023,November,Billion Cubic Meter,3.94
Japan,Other,2023,November,Billion Cubic Meter,0.787667783
Japan,Industrial,2023,November,Billion Cubic Meter,1.493048973
Japan,Household,2023,November,Billion Cubic Meter,1.221585524
Japan,Power,2023,December,Billion Cubic Meter,4.537
Japan,Other,2023,December,Billion Cubic Meter,0.962615334
Japan,Industrial,2023,December,Billion Cubic Meter,1.82466754
Japan,Household,2023,December,Billion Cubic Meter,1.492909806
Japan,Power,2022,January,Billion Cubic Meter,6.118
Japan,Other,2022,January,Billion Cubic Meter,1.127287644
Japan,Industrial,2022,January,Billion Cubic Meter,2.136809068
Japan,Household,2022,January,Billion Cubic Meter,1.748298328
Japan,Power,2022,February,Billion Cubic Meter,5.461
Japan,Other,2022,February,Billion Cubic Meter,1.159475135
Japan,Industrial,2022,February,Billion Cubic Meter,2.197821464
Japan,Household,2022,February,Billion Cubic Meter,1.798217561
Japan,Power,2022,March,Billion Cubic Meter,4.606
Japan,Other,2022,March,Billion Cubic Meter,0.966421074
Japan,Industrial,2022,March,Billion Cubic Meter,1.83188144
Japan,Household,2022,March,Billion Cubic Meter,1.498812087
Japan,Power,2022,April,Billion Cubic Meter,3.68
Japan,Other,2022,April,Billion Cubic Meter,0.826669293
Japan,Industrial,2022,April,Billion Cubic Meter,1.566977559
Japan,Household,2022,April,Billion Cubic Meter,1.282072548
Japan,Power,2022,May,Billion Cubic Meter,3.814
Japan,Other,2022,May,Billion Cubic Meter,0.750148813
Japan,Industrial,2022,May,Billion Cubic Meter,1.421930591
Japan,Household,2022,May,Billion Cubic Meter,1.163397756
Japan,Power,2022,June,Billion Cubic Meter,4.591
Japan,Other,2022,June,Billion Cubic Meter,0.735238906
Japan,Industrial,2022,June,Billion Cubic Meter,1.393668394
Japan,Household,2022,June,Billion Cubic Meter,1.14027414
Japan,Power,2022,July,Billion Cubic Meter,4.992
Japan,Other,2022,July,Billion Cubic Meter,0.831411274
Japan,Industrial,2022,July,Billion Cubic Meter,1.575966132
Japan,Household,2022,July,Billion Cubic Meter,1.289426835
Japan,Power,2022,August,Billion Cubic Meter,4.711
Japan,Other,2022,August,Billion Cubic Meter,0.745667339
Japan,Industrial,2022,August,Billion Cubic Meter,1.413435816
Japan,Household,2022,August,Billion Cubic Meter,1.156447485
Japan,Power,2022,September,Billion Cubic Meter,3.909
Japan,Other,2022,September,Billion Cubic Meter,0.881420298
Japan,Industrial,2022,September,Billion Cubic Meter,1.670759806
Japan,Household,2022,September,Billion Cubic Meter,1.366985296
Japan,Power,2022,October,Billion Cubic Meter,3.8
Japan,Other,2022,October,Billion Cubic Meter,0.761217771
Japan,Industrial,2022,October,Billion Cubic Meter,1.442912146
Japan,Household,2022,October,Billion Cubic Meter,1.180564483
Japan,Power,2022,November,Billion Cubic Meter,4.006
Japan,Other,2022,November,Billion Cubic Meter,0.769028422
Japan,Industrial,2022,November,Billion Cubic Meter,1.45771748
Japan,Household,2022,November,Billion Cubic Meter,1.192677938
Japan,Power,2022,December,Billion Cubic Meter,5.05
Japan,Other,2022,December,Billion Cubic Meter,0.970655518
Japan,Industrial,2022,December,Billion Cubic Meter,1.839907961
Japan,Household,2022,December,Billion Cubic Meter,1.505379241
Japan,Power,2021,January,Billion Cubic Meter,6.721
Japan,Other,2021,January,Billion Cubic Meter,0.729597583
Japan,Industrial,2021,January,Billion Cubic Meter,2.315570827
Japan,Household,2021,January,Billion Cubic Meter,1.894557949
Japan,Power,2021,February,Billion Cubic Meter,5.533
Japan,Other,2021,February,Billion Cubic Meter,0.684318122
Japan,Industrial,2021,February,Billion Cubic Meter,2.171864485
Japan,Household,2021,February,Billion Cubic Meter,1.776980033
Japan,Power,2021,March,Billion Cubic Meter,4.926
Japan,Other,2021,March,Billion Cubic Meter,0.68909383
Japan,Industrial,2021,March,Billion Cubic Meter,2.186971768
Japan,Household,2021,March,Billion Cubic Meter,1.789381192
Japan,Power,2021,April,Billion Cubic Meter,3.966
Japan,Other,2021,April,Billion Cubic Meter,0.494939202
Japan,Industrial,2021,April,Billion Cubic Meter,1.570820415
Japan,Household,2021,April,Billion Cubic Meter,1.285216703
Japan,Power,2021,May,Billion Cubic Meter,3.714
Japan,Other,2021,May,Billion Cubic Meter,0.505391926
Japan,Industrial,2021,May,Billion Cubic Meter,1.603994895
Japan,Household,2021,May,Billion Cubic Meter,1.312359459
Japan,Power,2021,June,Billion Cubic Meter,4.428
Japan,Other,2021,June,Billion Cubic Meter,0.449961705
Japan,Industrial,2021,June,Billion Cubic Meter,1.428072434
Japan,Household,2021,June,Billion Cubic Meter,1.168422901
Japan,Power,2021,July,Billion Cubic Meter,5.052
Japan,Other,2021,July,Billion Cubic Meter,0.54769317
Japan,Industrial,2021,July,Billion Cubic Meter,1.738249078
Japan,Household,2021,July,Billion Cubic Meter,1.422203791
Japan,Power,2021,August,Billion Cubic Meter,4.853
Japan,Other,2021,August,Billion Cubic Meter,0.480303231
Japan,Industrial,2021,August,Billion Cubic Meter,1.524369291
Japan,Household,2021,August,Billion Cubic Meter,1.247211238
Japan,Power,2021,September,Billion Cubic Meter,3.693
Japan,Other,2021,September,Billion Cubic Meter,0.48977356
Japan,Industrial,2021,September,Billion Cubic Meter,1.554425884
Japan,Household,2021,September,Billion Cubic Meter,1.271802996
Japan,Power,2021,October,Billion Cubic Meter,4.099
Japan,Other,2021,October,Billion Cubic Meter,0.472072489
Japan,Industrial,2021,October,Billion Cubic Meter,1.498246855
Japan,Household,2021,October,Billion Cubic Meter,1.225838336
Japan,Power,2021,November,Billion Cubic Meter,4.423
Japan,Other,2021,November,Billion Cubic Meter,0.546953748
Japan,Industrial,2021,November,Billion Cubic Meter,1.735902328
Japan,Household,2021,November,Billion Cubic Meter,1.420283723
Japan,Power,2021,December,Billion Cubic Meter,5.209
Japan,Other,2021,December,Billion Cubic Meter,0.727202947
Japan,Industrial,2021,December,Billion Cubic Meter,2.307970815
Japan,Household,2021,December,Billion Cubic Meter,1.888339758
Japan,Power,2020,January,Billion Cubic Meter,7.242
Japan,Other,2020,January,Billion Cubic Meter,0.463691774
Japan,Industrial,2020,January,Billion Cubic Meter,1.238996916
Japan,Household,2020,January,Billion Cubic Meter,1.01372475
Japan,Power,2020,February,Billion Cubic Meter,5.602
Japan,Other,2020,February,Billion Cubic Meter,0.73265497
Japan,Industrial,2020,February,Billion Cubic Meter,1.957673823
Japan,Household,2020,February,Billion Cubic Meter,1.601733128
Japan,Power,2020,March,Billion Cubic Meter,5.667
Japan,Other,2020,March,Billion Cubic Meter,0.702249101
Japan,Industrial,2020,March,Billion Cubic Meter,1.876428521
Japan,Household,2020,March,Billion Cubic Meter,1.535259699
Japan,Power,2020,April,Billion Cubic Meter,4.792
Japan,Other,2020,April,Billion Cubic Meter,0.694383477
Japan,Industrial,2020,April,Billion Cubic Meter,1.855411362
Japan,Household,2020,April,Billion Cubic Meter,1.518063841
Japan,Power,2020,May,Billion Cubic Meter,3.738
Japan,Other,2020,May,Billion Cubic Meter,0.552835595
Japan,Industrial,2020,May,Billion Cubic Meter,1.477191609
Japan,Household,2020,May,Billion Cubic Meter,1.208611316
Japan,Power,2020,June,Billion Cubic Meter,4.927
Japan,Other,2020,June,Billion Cubic Meter,0.343106536
Japan,Industrial,2020,June,Billion Cubic Meter,0.916789909
Japan,Household,2020,June,Billion Cubic Meter,0.750100835
Japan,Power,2020,July,Billion Cubic Meter,6.283
Japan,Other,2020,July,Billion Cubic Meter,0.281605784
Japan,Industrial,2020,July,Billion Cubic Meter,0.752458243
Japan,Household,2020,July,Billion Cubic Meter,0.615647653
Japan,Power,2020,August,Billion Cubic Meter,7.303
Japan,Other,2020,August,Billion Cubic Meter,0.183071913
Japan,Industrial,2020,August,Billion Cubic Meter,0.489173084
Japan,Household,2020,August,Billion Cubic Meter,0.400057873
Japan,Power,2020,September,Billion Cubic Meter,6.143
Japan,Other,2020,September,Billion Cubic Meter,0.427238304
Japan,Industrial,2020,September,Billion Cubic Meter,1.141592263
Japan,Household,2020,September,Billion Cubic Meter,0.934030033
Japan,Power,2020,October,Billion Cubic Meter,4.947
Japan,Other,2020,October,Billion Cubic Meter,0.656489702
Japan,Industrial,2020,October,Billion Cubic Meter,1.754158174
Japan,Household,2020,October,Billion Cubic Meter,1.435220324
Japan,Power,2020,November,Billion Cubic Meter,4.984
Japan,Other,2020,November,Billion Cubic Meter,0.591881541
Japan,Industrial,2020,November,Billion Cubic Meter,1.581523427
Japan,Household,2020,November,Billion Cubic Meter,1.293973713
Japan,Power,2020,December,Billion Cubic Meter,7.318
Japan,Other,2020,December,Billion Cubic Meter,0.40218274
Japan,Industrial,2020,December,Billion Cubic Meter,1.074643119
Japan,Household,2020,December,Billion Cubic Meter,0.879253461
Japan,Power,2019,January,Billion Cubic Meter,7.383
Japan,Other,2019,January,Billion Cubic Meter,0.513816406
Japan,Industrial,2019,January,Billion Cubic Meter,1.432200876
Japan,Household,2019,January,Billion Cubic Meter,1.171800717
Japan,Power,2019,February,Billion Cubic Meter,6.508
Japan,Other,2019,February,Billion Cubic Meter,0.664386572
Japan,Industrial,2019,February,Billion Cubic Meter,1.851896941
Japan,Household,2019,February,Billion Cubic Meter,1.515188406
Japan,Power,2019,March,Billion Cubic Meter,5.775
Japan,Other,2019,March,Billion Cubic Meter,0.731138654
Japan,Industrial,2019,March,Billion Cubic Meter,2.037960268
Japan,Household,2019,March,Billion Cubic Meter,1.667422038
Japan,Power,2019,April,Billion Cubic Meter,5.227
Japan,Other,2019,April,Billion Cubic Meter,0.65401054
Japan,Industrial,2019,April,Billion Cubic Meter,1.822975011
Japan,Household,2019,April,Billion Cubic Meter,1.491525009
Japan,Power,2019,May,Billion Cubic Meter,4.447
Japan,Other,2019,May,Billion Cubic Meter,0.555548631
Japan,Industrial,2019,May,Billion Cubic Meter,1.548524389
Japan,Household,2019,May,Billion Cubic Meter,1.2669745
Japan,Power,2019,June,Billion Cubic Meter,5.2
Japan,Other,2019,June,Billion Cubic Meter,0.401304361
Japan,Industrial,2019,June,Billion Cubic Meter,1.118587205
Japan,Household,2019,June,Billion Cubic Meter,0.915207713
Japan,Power,2019,July,Billion Cubic Meter,6.887
Japan,Other,2019,July,Billion Cubic Meter,0.263418416
Japan,Industrial,2019,July,Billion Cubic Meter,0.734246867
Japan,Household,2019,July,Billion Cubic Meter,0.600747437
Japan,Power,2019,August,Billion Cubic Meter,5.76
Japan,Other,2019,August,Billion Cubic Meter,0.547620024
Japan,Industrial,2019,August,Billion Cubic Meter,1.526424359
Japan,Household,2019,August,Billion Cubic Meter,1.248892657
Japan,Power,2019,September,Billion Cubic Meter,5.258
Japan,Other,2019,September,Billion Cubic Meter,0.568478892
Japan,Industrial,2019,September,Billion Cubic Meter,1.584565921
Japan,Household,2019,September,Billion Cubic Meter,1.296463027
Japan,Power,2019,October,Billion Cubic Meter,4.965
Japan,Other,2019,October,Billion Cubic Meter,0.666067295
Japan,Industrial,2019,October,Billion Cubic Meter,1.856581752
Japan,Household,2019,October,Billion Cubic Meter,1.519021433
Japan,Power,2019,November,Billion Cubic Meter,5.474
Japan,Other,2019,November,Billion Cubic Meter,0.562581135
Japan,Industrial,2019,November,Billion Cubic Meter,1.56812664
Japan,Household,2019,November,Billion Cubic Meter,1.283012705
Japan,Power,2019,December,Billion Cubic Meter,6.15
Japan,Other,2019,December,Billion Cubic Meter,0.510898233
Japan,Industrial,2019,December,Billion Cubic Meter,1.424066824
Japan,Household,2019,December,Billion Cubic Meter,1.165145583
Malaysia,Power,2024,January,Billion Cubic Meter,1.52311841
Malaysia,Other,2024,January,Billion Cubic Meter,0.004481957
Malaysia,Industrial,2024,January,Billion Cubic Meter,2.206243366
Malaysia,Household,2024,January,Billion Cubic Meter,0.001120489
Malaysia,Power,2024,February,Billion Cubic Meter,1.255378128
Malaysia,Other,2024,February,Billion Cubic Meter,0.003694099
Malaysia,Industrial,2024,February,Billion Cubic Meter,1.818420452
Malaysia,Household,2024,February,Billion Cubic Meter,0.000923525
Malaysia,Power,2024,March,Billion Cubic Meter,1.5111123
Malaysia,Other,2024,March,Billion Cubic Meter,0.004446628
Malaysia,Industrial,2024,March,Billion Cubic Meter,2.188852466
Malaysia,Household,2024,March,Billion Cubic Meter,0.001111657
Malaysia,Power,2024,April,Billion Cubic Meter,1.555363644
Malaysia,Other,2024,April,Billion Cubic Meter,0.004576842
Malaysia,Industrial,2024,April,Billion Cubic Meter,2.252950722
Malaysia,Household,2024,April,Billion Cubic Meter,0.001144211
Malaysia,Power,2024,May,Billion Cubic Meter,1.230308842
Malaysia,Other,2024,May,Billion Cubic Meter,0.00362033
Malaysia,Industrial,2024,May,Billion Cubic Meter,1.782107486
Malaysia,Household,2024,May,Billion Cubic Meter,0.000905083
Malaysia,Power,2024,June,Billion Cubic Meter,1.446967923
Malaysia,Other,2024,June,Billion Cubic Meter,0.004257875
Malaysia,Industrial,2024,June,Billion Cubic Meter,2.095939068
Malaysia,Household,2024,June,Billion Cubic Meter,0.001064469
Malaysia,Power,2024,July,Billion Cubic Meter,1.321101249
Malaysia,Other,2024,July,Billion Cubic Meter,0.003887498
