Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
Bangladesh,Power,2021,September,Gigawatt-hour,14667.48218
Bangladesh,Other,2021,September,Gigawatt-hour,1868.281468
Bangladesh,Industrial,2021,September,Gigawatt-hour,6667.646633
Bangladesh,Household,2021,September,Gigawatt-hour,3467.176249
Bangladesh,Power,2021,October,Gigawatt-hour,15265.159587
Bangladesh,Other,2021,October,Gigawatt-hour,1838.723363
Bangladesh,Industrial,2021,October,Gigawatt-hour,6896.726996
Bangladesh,Household,2021,October,Gigawatt-hour,3586.298038
Bangladesh,Power,2021,November,Gigawatt-hour,13271.231383
Bangladesh,Other,2021,November,Gigawatt-hour,2426.161576
Bangladesh,Industrial,2021,November,Gigawatt-hour,6329.593935
Bangladesh,Household,2021,November,Gigawatt-hour,3291.388846
Bangladesh,Power,2021,December,Gigawatt-hour,11847.939936
Bangladesh,Other,2021,December,Gigawatt-hour,3299.406978
Bangladesh,Industrial,2021,December,Gigawatt-hour,6107.801175
Bangladesh,Household,2021,December,Gigawatt-hour,3176.056611
Bangladesh,Power,2020,January,Gigawatt-hour,15097.53777
Bangladesh,Other,2020,January,Gigawatt-hour,2282.082285
Bangladesh,Industrial,2020,January,Gigawatt-hour,7007.911312
Bangladesh,Household,2020,January,Gigawatt-hour,3644.113883
Bangladesh,Power,2020,February,Gigawatt-hour,13032.293566
Bangladesh,Other,2020,February,Gigawatt-hour,2343.921577
Bangladesh,Industrial,2020,February,Gigawatt-hour,6200.086751
Bangladesh,Household,2020,February,Gigawatt-hour,3224.045111
Bangladesh,Power,2020,March,Gigawatt-hour,15178.664474
Bangladesh,Other,2020,March,Gigawatt-hour,1324.22758
Bangladesh,Industrial,2020,March,Gigawatt-hour,6654.391957
Bangladesh,Household,2020,March,Gigawatt-hour,3460.283818
Bangladesh,Power,2020,April,Gigawatt-hour,14416.5
Bangladesh,Other,2020,April,Gigawatt-hour,1438.5
Bangladesh,Industrial,2020,April,Gigawatt-hour,6394.5
Bangladesh,Household,2020,April,Gigawatt-hour,3328.5
Bangladesh,Power,2020,May,Gigawatt-hour,14353.207924
Bangladesh,Other,2020,May,Gigawatt-hour,284.619779
Bangladesh,Industrial,2020,May,Gigawatt-hour,5902.34988
Bangladesh,Household,2020,May,Gigawatt-hour,3069.221938
Bangladesh,Power,2020,June,Gigawatt-hour,14508.001679
Bangladesh,Other,2020,June,Gigawatt-hour,1007.622575
Bangladesh,Industrial,2020,June,Gigawatt-hour,6256.300102
Bangladesh,Household,2020,June,Gigawatt-hour,3253.276053
Bangladesh,Power,2020,July,Gigawatt-hour,15250.359043
Bangladesh,Other,2020,July,Gigawatt-hour,1244.113563
Bangladesh,Industrial,2020,July,Gigawatt-hour,6650.997019
Bangladesh,Household,2020,July,Gigawatt-hour,3458.51845
Bangladesh,Power,2020,August,Gigawatt-hour,14970.051505
Bangladesh,Other,2020,August,Gigawatt-hour,1212.330399
Bangladesh,Industrial,2020,August,Gigawatt-hour,6525.153994
Bangladesh,Household,2020,August,Gigawatt-hour,3393.080077
Bangladesh,Power,2020,September,Gigawatt-hour,14618.433316
Bangladesh,Other,2020,September,Gigawatt-hour,2002.625785
Bangladesh,Industrial,2020,September,Gigawatt-hour,6702.03996
Bangladesh,Household,2020,September,Gigawatt-hour,3485.060779
Bangladesh,Power,2020,October,Gigawatt-hour,15161.873122
Bangladesh,Other,2020,October,Gigawatt-hour,1556.461003
Bangladesh,Industrial,2020,October,Gigawatt-hour,6741.26376
Bangladesh,Household,2020,October,Gigawatt-hour,3505.457155
Bangladesh,Power,2020,November,Gigawatt-hour,13257.067929
Bangladesh,Other,2020,November,Gigawatt-hour,1996.871772
Bangladesh,Industrial,2020,November,Gigawatt-hour,6150.782138
Bangladesh,Household,2020,November,Gigawatt-hour,3198.406712
Bangladesh,Power,2020,December,Gigawatt-hour,13948.096197
Bangladesh,Other,2020,December,Gigawatt-hour,2391.712806
Bangladesh,Industrial,2020,December,Gigawatt-hour,6588.632663
Bangladesh,Household,2020,December,Gigawatt-hour,3426.088985
Bangladesh,Power,2019,January,Gigawatt-hour,14755.748281
Bangladesh,Other,2019,January,Gigawatt-hour,1294.363884
Bangladesh,Industrial,2019,January,Gigawatt-hour,6471.819421
Bangladesh,Household,2019,January,Gigawatt-hour,3365.346099
Bangladesh,Power,2019,February,Gigawatt-hour,13184.456576
Bangladesh,Other,2019,February,Gigawatt-hour,1156.531279
Bangladesh,Industrial,2019,February,Gigawatt-hour,5782.656393
Bangladesh,Household,2019,February,Gigawatt-hour,3006.981324
Bangladesh,Power,2019,March,Gigawatt-hour,15912.09361
Bangladesh,Other,2019,March,Gigawatt-hour,1395.797685
Bangladesh,Industrial,2019,March,Gigawatt-hour,6978.988425
Bangladesh,Household,2019,March,Gigawatt-hour,3629.073981
Bangladesh,Power,2019,April,Gigawatt-hour,14694.871142
Bangladesh,Other,2019,April,Gigawatt-hour,1289.023784
Bangladesh,Industrial,2019,April,Gigawatt-hour,6445.118922
Bangladesh,Household,2019,April,Gigawatt-hour,3351.461839
Bangladesh,Power,2019,May,Gigawatt-hour,15620.380054
Bangladesh,Other,2019,May,Gigawatt-hour,1370.208777
Bangladesh,Industrial,2019,May,Gigawatt-hour,6851.043883
Bangladesh,Household,2019,May,Gigawatt-hour,3562.542819
Bangladesh,Power,2019,June,Gigawatt-hour,15589.164452
Bangladesh,Other,2019,June,Gigawatt-hour,1367.470566
Bangladesh,Industrial,2019,June,Gigawatt-hour,6837.35283
Bangladesh,Household,2019,June,Gigawatt-hour,3555.423471
Bangladesh,Power,2019,July,Gigawatt-hour,14929.256183
Bangladesh,Other,2019,July,Gigawatt-hour,1309.583876
Bangladesh,Industrial,2019,July,Gigawatt-hour,6547.919379
Bangladesh,Household,2019,July,Gigawatt-hour,3404.918077
Bangladesh,Power,2019,August,Gigawatt-hour,15525.515478
Bangladesh,Other,2019,August,Gigawatt-hour,1361.887323
Bangladesh,Industrial,2019,August,Gigawatt-hour,6809.436613
Bangladesh,Household,2019,August,Gigawatt-hour,3540.907039
Bangladesh,Power,2019,September,Gigawatt-hour,15145.015684
Bangladesh,Other,2019,September,Gigawatt-hour,1328.510148
Bangladesh,Industrial,2019,September,Gigawatt-hour,6642.550738
Bangladesh,Household,2019,September,Gigawatt-hour,3454.126384
Bangladesh,Power,2019,October,Gigawatt-hour,15322.377153
Bangladesh,Other,2019,October,Gigawatt-hour,1344.068171
Bangladesh,Industrial,2019,October,Gigawatt-hour,6720.340857
Bangladesh,Household,2019,October,Gigawatt-hour,3494.577246
Bangladesh,Power,2019,November,Gigawatt-hour,14485.01553
Bangladesh,Other,2019,November,Gigawatt-hour,1270.615397
Bangladesh,Industrial,2019,November,Gigawatt-hour,6353.076987
Bangladesh,Household,2019,November,Gigawatt-hour,3303.600033
Bangladesh,Power,2019,December,Gigawatt-hour,14906.800855
Bangladesh,Other,2019,December,Gigawatt-hour,1307.61411
Bangladesh,Industrial,2019,December,Gigawatt-hour,6538.070551
Bangladesh,Household,2019,December,Gigawatt-hour,3399.796686
China,Power,2024,January,Gigawatt-hour,67192.016766
China,Other,2024,January,Gigawatt-hour,48788.747238
China,Industrial,2024,January,Gigawatt-hour,172563.269098
China,Household,2024,January,Gigawatt-hour,66564.723918
China,Power,2024,February,Gigawatt-hour,68382.928068
China,Other,2024,February,Gigawatt-hour,43217.38071
China,Industrial,2024,February,Gigawatt-hour,171300.451098
China,Household,2024,February,Gigawatt-hour,31656.821847
China,Power,2024,March,Gigawatt-hour,61719.326088
China,Other,2024,March,Gigawatt-hour,52117.659353
China,Industrial,2024,March,Gigawatt-hour,187207.753593
China,Household,2024,March,Gigawatt-hour,78293.49528
China,Power,2024,April,Gigawatt-hour,56963.790292
China,Other,2024,April,Gigawatt-hour,48720.177072
China,Industrial,2024,April,Gigawatt-hour,175559.499959
China,Household,2024,April,Gigawatt-hour,73366.201965
China,Power,2024,May,Gigawatt-hour,59256.12714
China,Other,2024,May,Gigawatt-hour,51370.444597
China,Industrial,2024,May,Gigawatt-hour,180773.617111
China,Household,2024,May,Gigawatt-hour,82499.445031
China,Power,2024,June,Gigawatt-hour,63438.780132
China,Other,2024,June,Gigawatt-hour,49522.314009
China,Industrial,2024,June,Gigawatt-hour,178975.642713
China,Household,2024,June,Gigawatt-hour,68511.283848
China,Power,2024,July,Gigawatt-hour,72897.819445
China,Other,2024,July,Gigawatt-hour,50073.066425
China,Industrial,2024,July,Gigawatt-hour,175739.226169
China,Household,2024,July,Gigawatt-hour,65746.558521
China,Power,2024,August,Gigawatt-hour,74904.550623
China,Other,2024,August,Gigawatt-hour,51843.487185
China,Industrial,2024,August,Gigawatt-hour,173825.601736
China,Household,2024,August,Gigawatt-hour,76769.033428
China,Power,2024,September,Gigawatt-hour,66232.176654
China,Other,2024,September,Gigawatt-hour,51216.898457
China,Industrial,2024,September,Gigawatt-hour,177370.253403
China,Household,2024,September,Gigawatt-hour,77962.720206
China,Power,2024,October,Gigawatt-hour,60341.619324
China,Other,2024,October,Gigawatt-hour,50499.102213
China,Industrial,2024,October,Gigawatt-hour,183714.610002
China,Household,2024,October,Gigawatt-hour,73002.239257
China,Power,2024,November,Gigawatt-hour,61869.52947
China,Other,2024,November,Gigawatt-hour,50703.376731
China,Industrial,2024,November,Gigawatt-hour,182391.864805
China,Household,2024,November,Gigawatt-hour,74079.611277
China,Power,2024,December,Gigawatt-hour,69854.287209
China,Other,2024,December,Gigawatt-hour,53539.111962
China,Industrial,2024,December,Gigawatt-hour,192023.796793
China,Household,2024,December,Gigawatt-hour,74267.077133
China,Power,2023,January,Gigawatt-hour,61500.431496
China,Other,2023,January,Gigawatt-hour,41499.552034
China,Industrial,2023,January,Gigawatt-hour,155115.259415
China,Household,2023,January,Gigawatt-hour,43939.127673
China,Power,2023,February,Gigawatt-hour,62236.837666
China,Other,2023,February,Gigawatt-hour,39958.16433
China,Industrial,2023,February,Gigawatt-hour,155760.538888
China,Household,2023,February,Gigawatt-hour,32879.843756
China,Power,2023,March,Gigawatt-hour,59209.88683
China,Other,2023,March,Gigawatt-hour,46582.124274
China,Industrial,2023,March,Gigawatt-hour,176856.434759
China,Household,2023,March,Gigawatt-hour,56399.412268
China,Power,2023,April,Gigawatt-hour,54344.610432
China,Other,2023,April,Gigawatt-hour,44866.646864
China,Industrial,2023,April,Gigawatt-hour,165092.475292
China,Household,2023,April,Gigawatt-hour,62258.028105
China,Power,2023,May,Gigawatt-hour,56840.006255
China,Other,2023,May,Gigawatt-hour,48124.087631
China,Industrial,2023,May,Gigawatt-hour,165850.24975
China,Household,2023,May,Gigawatt-hour,79456.69032
China,Power,2023,June,Gigawatt-hour,61076.291924
China,Other,2023,June,Gigawatt-hour,46537.706271
China,Industrial,2023,June,Gigawatt-hour,167956.382076
China,Household,2023,June,Gigawatt-hour,63154.181569
China,Power,2023,July,Gigawatt-hour,69848.55758
China,Other,2023,July,Gigawatt-hour,46695.029294
China,Industrial,2023,July,Gigawatt-hour,163538.4574
China,Household,2023,July,Gigawatt-hour,59787.592683
China,Power,2023,August,Gigawatt-hour,69751.11884
China,Other,2023,August,Gigawatt-hour,47265.735195
China,Industrial,2023,August,Gigawatt-hour,169446.120638
China,Household,2023,August,Gigawatt-hour,57560.543607
China,Power,2023,September,Gigawatt-hour,61547.619998
China,Other,2023,September,Gigawatt-hour,45550.301118
China,Industrial,2023,September,Gigawatt-hour,170152.541517
China,Household,2023,September,Gigawatt-hour,54287.273586
China,Power,2023,October,Gigawatt-hour,58141.759347
China,Other,2023,October,Gigawatt-hour,44458.075252
China,Industrial,2023,October,Gigawatt-hour,176471.156148
China,Household,2023,October,Gigawatt-hour,44516.982626
China,Power,2023,November,Gigawatt-hour,60339.169002
China,Other,2023,November,Gigawatt-hour,49844.802042
China,Industrial,2023,November,Gigawatt-hour,175109.85765
China,Household,2023,November,Gigawatt-hour,77501.420241
China,Power,2023,December,Gigawatt-hour,68429.565456
China,Other,2023,December,Gigawatt-hour,54465.050777
China,Industrial,2023,December,Gigawatt-hour,173876.909147
China,Household,2023,December,Gigawatt-hour,99652.190694
China,Power,2022,January,Gigawatt-hour,57883.153167
China,Other,2022,January,Gigawatt-hour,44863.378234
China,Industrial,2022,January,Gigawatt-hour,161778.470301
China,Household,2022,January,Gigawatt-hour,62012.968321
China,Power,2022,February,Gigawatt-hour,58374.696901
China,Other,2022,February,Gigawatt-hour,45142.011306
China,Industrial,2022,February,Gigawatt-hour,166090.190091
China,Household,2022,February,Gigawatt-hour,58959.101702
China,Power,2022,March,Gigawatt-hour,55320.240885
China,Other,2022,March,Gigawatt-hour,43975.567587
China,Industrial,2022,March,Gigawatt-hour,170114.223216
China,Household,2022,March,Gigawatt-hour,50666.011022
China,Power,2022,April,Gigawatt-hour,50235.3703
China,Other,2022,April,Gigawatt-hour,41349.851235
China,Industrial,2022,April,Gigawatt-hour,153765.565905
China,Household,2022,April,Gigawatt-hour,55613.986313
China,Power,2022,May,Gigawatt-hour,52914.020712
China,Other,2022,May,Gigawatt-hour,43235.769791
China,Industrial,2022,May,Gigawatt-hour,161214.277445
China,Household,2022,May,Gigawatt-hour,57327.35863
China,Power,2022,June,Gigawatt-hour,58528.039563
China,Other,2022,June,Gigawatt-hour,41995.725355
China,Industrial,2022,June,Gigawatt-hour,166351.370399
China,Household,2022,June,Gigawatt-hour,38790.631383
China,Power,2022,July,Gigawatt-hour,66525.954695
China,Other,2022,July,Gigawatt-hour,41626.314208
China,Industrial,2022,July,Gigawatt-hour,150233.752473
China,Household,2022,July,Gigawatt-hour,44590.98735
China,Power,2022,August,Gigawatt-hour,68084.458239
China,Other,2022,August,Gigawatt-hour,41587.393313
China,Industrial,2022,August,Gigawatt-hour,148654.044567
China,Household,2022,August,Gigawatt-hour,44367.827007
China,Power,2022,September,Gigawatt-hour,56379.378174
China,Other,2022,September,Gigawatt-hour,43203.028785
China,Industrial,2022,September,Gigawatt-hour,159005.271652
China,Household,2022,September,Gigawatt-hour,55865.442664
China,Power,2022,October,Gigawatt-hour,54563.342022
China,Other,2022,October,Gigawatt-hour,41505.473184
China,Industrial,2022,October,Gigawatt-hour,160328.036505
China,Household,2022,October,Gigawatt-hour,45700.616021
China,Power,2022,November,Gigawatt-hour,55031.386368
China,Other,2022,November,Gigawatt-hour,47289.775659
China,Industrial,2022,November,Gigawatt-hour,155075.369368
China,Household,2022,November,Gigawatt-hour,86801.965299
China,Power,2022,December,Gigawatt-hour,62557.974045
China,Other,2022,December,Gigawatt-hour,49429.691084
China,Industrial,2022,December,Gigawatt-hour,157515.480307
China,Household,2022,December,Gigawatt-hour,90270.719532
China,Power,2021,January,Gigawatt-hour,58236.403501
China,Other,2021,January,Gigawatt-hour,44858.331546
China,Industrial,2021,January,Gigawatt-hour,150811.50693
China,Household,2021,January,Gigawatt-hour,69334.147617
China,Power,2021,February,Gigawatt-hour,59493.494508
China,Other,2021,February,Gigawatt-hour,36484.721018
China,Industrial,2021,February,Gigawatt-hour,150474.594028
China,Household,2021,February,Gigawatt-hour,16448.975487
China,Power,2021,March,Gigawatt-hour,54307.387102
China,Other,2021,March,Gigawatt-hour,44072.645159
China,Industrial,2021,March,Gigawatt-hour,167006.184356
China,Household,2021,March,Gigawatt-hour,52192.670072
China,Power,2021,April,Gigawatt-hour,51427.357748
China,Other,2021,April,Gigawatt-hour,44514.552831
China,Industrial,2021,April,Gigawatt-hour,159172.091253
China,Household,2021,April,Gigawatt-hour,65649.185374
China,Power,2021,May,Gigawatt-hour,53476.995085
China,Other,2021,May,Gigawatt-hour,44696.301594
China,Industrial,2021,May,Gigawatt-hour,160880.166962
China,Household,2021,May,Gigawatt-hour,63019.369717
China,Power,2021,June,Gigawatt-hour,56631.121733
China,Other,2021,June,Gigawatt-hour,44925.085968
China,Industrial,2021,June,Gigawatt-hour,159749.983785
China,Household,2021,June,Gigawatt-hour,62415.217421
China,Power,2021,July,Gigawatt-hour,62621.505156
China,Other,2021,July,Gigawatt-hour,41321.832153
China,Industrial,2021,July,Gigawatt-hour,157053.084563
China,Household,2021,July,Gigawatt-hour,36760.642685
China,Power,2021,August,Gigawatt-hour,60948.258536
China,Other,2021,August,Gigawatt-hour,43638.424378
China,Industrial,2021,August,Gigawatt-hour,156821.902419
China,Household,2021,August,Gigawatt-hour,53041.391057
China,Power,2021,September,Gigawatt-hour,55728.832519
China,Other,2021,September,Gigawatt-hour,43737.935903
China,Industrial,2021,September,Gigawatt-hour,149411.753883
China,Household,2021,September,Gigawatt-hour,66288.51474
China,Power,2021,October,Gigawatt-hour,52776.151785
China,Other,2021,October,Gigawatt-hour,42440.807535
China,Industrial,2021,October,Gigawatt-hour,151158.377286
China,Household,2021,October,Gigawatt-hour,59444.846423
China,Power,2021,November,Gigawatt-hour,53988.736651
China,Other,2021,November,Gigawatt-hour,46875.523034
China,Industrial,2021,November,Gigawatt-hour,153559.981586
China,Household,2021,November,Gigawatt-hour,83351.636781
China,Power,2021,December,Gigawatt-hour,59711.704699
China,Other,2021,December,Gigawatt-hour,51063.273649
China,Industrial,2021,December,Gigawatt-hour,158453.016834
China,Household,2021,December,Gigawatt-hour,98723.997246
China,Power,2020,January,Gigawatt-hour,52880.668165
China,Other,2020,January,Gigawatt-hour,44938.958474
China,Industrial,2020,January,Gigawatt-hour,147049.194127
China,Household,2020,January,Gigawatt-hour,73467.901941
China,Power,2020,February,Gigawatt-hour,53626.814398
China,Other,2020,February,Gigawatt-hour,37503.278011
China,Industrial,2020,February,Gigawatt-hour,148952.5989
China,Household,2020,February,Gigawatt-hour,25581.467782
China,Power,2020,March,Gigawatt-hour,45607.782339
China,Other,2020,March,Gigawatt-hour,38826.944846
China,Industrial,2020,March,Gigawatt-hour,144942.199122
China,Household,2020,March,Gigawatt-hour,45663.768759
China,Power,2020,April,Gigawatt-hour,45753.043129
China,Other,2020,April,Gigawatt-hour,39367.995072
China,Industrial,2020,April,Gigawatt-hour,146611.788309
China,Household,2020,April,Gigawatt-hour,47140.537668
China,Power,2020,May,Gigawatt-hour,48969.893836
China,Other,2020,May,Gigawatt-hour,39265.685561
China,Industrial,2020,May,Gigawatt-hour,149347.271052
China,Household,2020,May,Gigawatt-hour,40565.777878
